3096,25335--Switch_CallControl_3PartyConferenceRinging,Conference-3rdParty-WhileRinging-Drop3rdParty-ParkCallAt4thParty_25335
3097,25336--Switch_CallControl_3PartyConferenceRinging,Conference-3rdParty-WhileRinging-Drop3rdParty-TransferTo4thParty-From1stParty_25336
3098,25337--Switch_CallControl_3PartyConferenceRinging,Conference-3rdParty-WhileRinging-Drop3rdParty-RepeatWith4thParty_25337
3099,25338--Switch_CallControl_3PartyConferenceRinging,Conference-3rdParty-WhileRinging-FlashFrom2ndAnd3rdParties_25338
3100,70670--Switch_CallControl_AutoOffHook,AutoOff-Hook-Answer-by-Speaker-button-IP230_70670
3101,70671--Switch_CallControl_AutoOffHook,AutoOff-Hook-Answer-by-Headset-button-IP230_70671
3102,70673--Switch_CallControl_AutoOffHook,AutoOff-Hook-Answer-by-Headset-button-IP560_70673
3103,5462--Switch_CallControl_BAA,Call-Control-BAA-Number_5462
3104,5463--Switch_CallControl_BAA,Call-Control-BAA-Stop-VM-Server_5463
3105,5464--Switch_CallControl_BAA,Call-Control-BAA-Stop-VM-Server-DialPound_5464
3106,5465--Switch_CallControl_BAA,Call-Control-BAA-No-Operator_5465
3107,5467--Switch_CallControl_BAA,Call-Control-BAA-Dial-BAA-ThankYou-After-Timeout_5467
3108,5468--Switch_CallControl_BAA,Call-Control-BAA-Dial-Invalid_5468
3109,5469--Switch_CallControl_BAA,Call-Control-BAA-Network-Busy_5469
3110,422--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-Different-Switch_422
3111,10214--Switch_CallControl_BasicCall,Speed-Dial-ExternalNumber-SameAreaCode_10214
3112,21934--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-Same-Site_21934
3113,21935--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-Across-Sites_21935
3114,21936--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-External-Z-Outbound_21936
3115,21937--Switch_CallControl_BasicCall,Basic-Call-Control-External-Z-to-A-Inbound_21937
