2096,72389--Server_ACC_Basic-PRI-Trunk,ACC-ACCService-UG-Has-Local-Only-Forced-ACC-Calls-Should-Only-Allow-Local-Calls_72389
2097,15286--Server_CASProtocol_Config,Config-ForwardNoAnswerToOutsideParty_15286
2098,15293--Server_CASProtocol_Config,Config-ForwardBusyToWorkgroup_15293
2099,15295--Server_CASProtocol_Config,Config-ForwardNoAnswerToHuntgroup_15295
2100,15296--Server_CASProtocol_Config,Config-ForwardAlwaysToHuntgroupAgent_15296
2101,16418--Server_CASProtocol_Config,Config-ForwardAlwaysToDifferentSite_16418
2102,83463--Server_CASProtocol_Config,Config-SetCHM-InAMeeting_83463
2103,83464--Server_CASProtocol_Config,Config-UpdateCHMSettings-Standard_83464
2104,22088--Server_CASProtocol_OAE,Tel-OAE-Outbound-toPSTN-ConnectonAnswer-Using-CAS_22088
2105,22089--Server_CASProtocol_OAE,Tel-OAE-Outbound-toPSTN-WaitForDTMF-Using-CAS_22089
2106,22098--Server_CASProtocol_OAE,Tel-OAE-Outbound-toExtension-ConnectonAnswer-Using-CAS_22098
2107,22099--Server_CASProtocol_OAE,Tel-OAE-Outbound-toExtension-WaitForDTMF-Using-CAS_22099
2108,81125--Server_CASProtocol_Telephony,Tel-MakeCall_81125
2109,81127--Server_CASProtocol_Telephony,Tel-MakeCall-InterSite_81127
2110,81128--Server_CASProtocol_Telephony,Tel-MakeCall-ToVM_81128
2111,81130--Server_CASProtocol_Telephony,Tel-BargeIn_81130
2112,81141--Server_CASProtocol_Telephony,Tel-SilentMonitor_81141
2113,81153--Server_CASProtocol_Telephony,Tel-PickupCall_81153
2114,81159--Server_CASProtocol_Telephony,Tel-Park-Unpark_81159
2115,81160--Server_CASProtocol_Telephony,Tel-PickupOrUnparkCall_81160
2116,81161--Server_CASProtocol_Telephony,Tel-PickupNightBellCall_81161
2117,81163--Server_CASProtocol_Telephony,Tel-AnswerCall_81163
2118,81195--Server_CASProtocol_Telephony,Tel-CallHold-UnHold_81195
2119,81196--Server_CASProtocol_Telephony,Tel-DropCall_81196
2120,81197--Server_CASProtocol_Telephony,Tel-Send-Call-ToVM_81197
2121,81198--Server_CASProtocol_Telephony,Tel-Send-Call-ToAA_81198
2122,81199--Server_CASProtocol_Telephony,Tel-Transfer-Blind_81199
2123,81200--Server_CASProtocol_Telephony,Tel-Transfer-Consult_81200
2124,81201--Server_CASProtocol_Telephony,Tel-Transfer-To-Different-MailBox_81201
2125,81202--Server_CASProtocol_Telephony,Tel-Conference-Blind_81202
2126,81204--Server_CASProtocol_Telephony,Tel-TransferCall-To-Existing_81204
2127,81219--Server_CASProtocol_Telephony,Tel-TransferCall-To-Connected_81219
2128,81221--Server_CASProtocol_Telephony,Tel-Join-Call-With-ConnectedCall_81221
2129,81222--Server_CASProtocol_Telephony,Tel-ParkCall_81222
2130,81223--Server_CASProtocol_Telephony,Tel-BargeIn-SilentMonitoredCall_81223
2131,81225--Server_CASProtocol_Telephony,Tel-Mute-Phone_81225
2132,81226--Server_CASProtocol_Telephony,Tel-UnMute-Phone_81226
2133,81227--Server_CASProtocol_Telephony,Tel-SilentCoach_81227
2134,81228--Server_CASProtocol_Telephony,Tel-SilentMonitor-SilentCoached-Call_81228
2135,81307--Server_CASProtocol_Telephony,Tel-SilentCoach-SilentMonitored-Call_81307
2136,81308--Server_CASProtocol_Telephony,Tel-SilentCoach-Consult-Supervisor_81308
2137,81309--Server_CASProtocol_Telephony,Tel-SilentCoach-Consult-Supervisor-Resume_81309
2138,81310--Server_CASProtocol_Telephony,Tel-Reset-MissedCall-Count_81310
2139,34116--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-HQ-StopAndStart-HQVMService_34116
2140,34129--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-HQ-StopAndStart-HQPortMgrService_34129
2141,34130--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote-StopAndStart-RemotePortMgrService_34130
2142,34132--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-HQ-StopAndStart-HQTMSService_34132
2143,34133--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote-StopAndStart-RemoteTMSService_34133
2144,34135--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote-Stop-HQVMService_34135
2145,34136--Server_Distributed_ACC,Distributed-ACC-Call-from-User-on-HQ-VMB-with-LACC_34136
2146,34137--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote-NoRemoteACCExtn_34137
2147,34138--Server_Distributed_ACC,Distributed-ACC-Call-from-User-on-HQ-VMB-without-LACC_34138
2148,34141--Server_Distributed_ACC,Distributed-ACC-Simultaneous-ACC-And-VM-Calls_34141
2149,34145--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote-StopAndStart-RemoteVMService_34145
2150,37523--Server_Distributed_ACC,Distributed-ACC-Two-Calls-with-Same-ACC-Code_37523
2151,37524--Server_Distributed_ACC,Distributed-ACC-Two-Calls-with-Diff-ACC-Codes_37524
2152,38924--Server_Distributed_ACC,Distributed-ACC-Place-ACC-Call-from-SIP-Extension-User_38924
2153,38926--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote_38926
2154,40376--Server_Distributed_ACC,Distributed-ACC-Place-ACC-Call-from-User-Without-DID_40376
2155,40502--Server_Distributed_ACC,Distributed-ACC-Forced-Long-Distance-Remote-User-with-Extnonly_40502
2156,40505--Server_Distributed_ACC,Distributed-ACC-Place-Call-from-SIPExtension-OnlyUser_40505
2157,6131--Server_Distributed_GroupPaging,GroupPagingServer-RM-RMExtListMembers-MutliplePagingCalls_6131
2158,6132--Server_Distributed_GroupPaging,GroupPagingServer-RM-Dial-By-FirstName_6132
2159,6937--Server_Distributed_GroupPaging,GroupPagingServer-RM-RMExtListMembers-Caller-Member_6937
2160,34460--Server_Distributed_GroupPaging,Modify-GroupPagingServer-HQExtListMembers-Caller-HQ_34460
2161,34469--Server_Distributed_GroupPaging,GroupPagingServer-EditDN_34469
2162,34516--Server_Distributed_GroupPaging,GroupPagingServer-RM-RestartRMWGService-Caller-RM_34516
2163,34517--Server_Distributed_GroupPaging,GroupPagingServer-HQ-RestartHQWGService-Caller-HQ_34517
2164,34535--Server_Distributed_GroupPaging,Modify-GroupPagingServer-RMExtListMembers-Caller-RM_34535
2165,34539--Server_Distributed_GroupPaging,GroupPagingServer-RM-StopHQWGService-Caller-RM_34539
2166,34540--Server_Distributed_GroupPaging,GroupPagingServer-HQ-StopRMWGService-Caller-HQ_34540
2167,34934--Server_Distributed_GroupPaging,GroupPagingServer-RM-RMExtListMembers-ModifyDN-Member_34934
2168,36682--Server_Distributed_GroupPaging,GroupPagingServer-HQ-HQExtListMembers-Caller-HQ_36682
2169,36683--Server_Distributed_GroupPaging,GroupPagingServer-HQ-Add-ExtListMember-Caller-HQ_36683
2170,36684--Server_Distributed_GroupPaging,GroupPagingServer-HQ-DeleteExtListMember-Caller-HQ_36684
2171,36685--Server_Distributed_GroupPaging,GroupPagingServer-HQ-HQAndRemoteExtListMembers-Caller-HQ_36685
2172,21711--Server_Distributed_GroupPaging,SIP-Registration_21711
2173,37479--Server_Distributed_GroupPaging,GroupPagingServer-HQ-MGCPAndSIPExtListMembers-Caller-HQ_37479
2174,37480--Server_Distributed_GroupPaging,GroupPagingServer-HQ-Paging-Through-AA_37480
2175,37625--Server_Distributed_GroupPaging,GroupPagingServer-RM-RMExtListMembers-CFWDAlways_37625
2176,37626--Server_Distributed_GroupPaging,GroupPagingServer-HQ-CFWD-Busy_37626
2177,38035--Server_Distributed_GroupPaging,GroupPagingServer-HQ-HQExtListMembers-SIPCaller-HQ_38035
2178,38085--Server_Distributed_GroupPaging,GroupPagingServer-RM-RMExtListMembers-CallerID_38085
2179,38119--Server_Distributed_GroupPaging,Group-Paging-incoming-call_38119
2180,38120--Server_Distributed_GroupPaging,GroupPagingServer-RM-RMExtListMembers-Simul-GroupPagingCalls_38120
2181,38121--Server_Distributed_GroupPaging,GroupPagingServer-HQ-PagingMember-Gets-SecondPagingCall_38121
2182,40408--Server_Distributed_GroupPaging,GroupPagingServer-HQ-PagingCall-As-SecondCall_40408
2183,36682--Server_Distributed_GroupPaging-Inter,GroupPagingServer-RM-RMExtListMembers-Caller-RM_36682_Remote
2184,36683--Server_Distributed_GroupPaging-Inter,GroupPagingServer-RM-Add-ExtListMember-Caller-RM_36683_Remote
2185,36684--Server_Distributed_GroupPaging-Inter,GroupPagingServer-RM-DeleteExtListMember-Caller-RM_36684_Remote
2186,36685--Server_Distributed_GroupPaging-Inter,GroupPagingServer-RM-HQAndRemoteExtListMembers-Caller-Remote_36685_Remote
2187,--Server_Distributed_GroupPaging-Inter,SIP-Registration-RemoteSite
2188,37479--Server_Distributed_GroupPaging-Inter,GroupPagingServer-RM-MGCPAndSIPExtListMembers-Caller-RM_37479_Remote
2189,37480--Server_Distributed_GroupPaging-Inter,GroupPagingServer-RM-Paging-Through-AA_37480_Remote
2190,34352--Server_Distributed_WG,DistributeWG-RemoteWG-HQAgents-HQWGServiceDown-TopDown_34352
2191,34353--Server_Distributed_WG,DistributeWG-RemoteWG-HQAgents-HQWGServiceDown-Simultaneous_34353
2192,34354--Server_Distributed_WG,DistributeWG-RemoteWG-HQAgents-HQWGServiceDown-RoundRobin_34354
2193,34337--Server_Distributed_WG,DistributeWG-HQHG-HGasAgent_34337
2194,34338--Server_Distributed_WG,DistributeWG-HQHG-WGasAgent_34338
2195,34339--Server_Distributed_WG,DistributeWG-HQHG-AAasAgent_34339
2196,34702--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteWGServiceDown-BackupExtnAsWG_34702
2197,34704--Server_Distributed_WG,DistributeWG-HQWG-BackupExtnAsHG_34704
2198,34705--Server_Distributed_WG,DistributeWG-HQWG-BackupExtnAsAA_34705
2199,34706--Server_Distributed_WG,DistributeWG-HQWG-BackupExtnAsExtn_34706
2200,34707--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteWGServiceDown-BackupExtnAsExtn_34707
2201,34708--Server_Distributed_WG,DistributeWG-HQWG-BackupExtnAsWG_34708
2202,34709--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteWGServiceDown-BackupExtnAsHG_34709
2203,34710--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteWGServiceDown-BackupExtnAsAA_34710
2204,34725--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteAgents-TopDown_34725
2205,35037--Server_Distributed_WG,DistributeWG-RemoteWG-HQAgents-HQWGServiceDown-LongestIdle_35037
2206,39881--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteAgents-InboundPRI-TopDown_39881
2207,39882--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteAgents-InboundSIPTrunk-TopDown_39882
2208,39883--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteAgents-Simultaneous_39883
2209,39884--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteAgents-RoundRobin_39884
2210,39885--Server_Distributed_WG,DistributeWG-RemoteWG-RemoteAgents-LongestIdle_39885
2211,40377--Server_Distributed_WG,DistributeWG-RemoteWG-Agent-WrapUpMode_40377
2212,40378--Server_Distributed_WG,DistributeWG-RemoteWG-Agent-ManualWrapUp_40378
2213,40585--Server_Distributed_WG,DistributeWG-RemoteWG-HQAgents-Simultaneous_40585
2214,40586--Server_Distributed_WG,DistributeWG-RemoteWG-AllAgents-WrapUpMode_40586
2215,38917--Server_Distributed_WG,WG-TG2-Call-AA-ThenTo-HG2-Ring-WG1-Agent_38917
2216,38918--Server_Distributed_WG,WG-TG2-Call-HG2-Ring-WG2-Agent-If-WG1Server-Down_38918
2217,25295--Server_Misc_DRS,DRS-InterSiteCall-DRSContact_25295
2218,25296--Server_Misc_DRS,DRS-SitetoHQCall-DRSContact_25296
2219,25297--Server_Misc_DRS,DRS-IntraSiteCall-Site2-DRSContact_25297
2220,25298--Server_Misc_DRS,DRS-IntraSiteCall-CFNA-DRSContact_25298
2221,25299--Server_Misc_DRS,DRS-IntraSiteCall-CFA-DRSContact_25299
2222,25300--Server_Misc_DRS,DRS-IntraSiteCall-CFA-OutOfOffice-DRSContact_25300
2223,25303--Server_Misc_DRS,DRS-InterSiteCall-CFNA-DRSContact_25303
2224,5886--Server_VM_Anyphone,Anyphone-to-Unassigned-IP-phone_5886
2225,5897--Server_VM_Anyphone,Leaving-a-voice-mail-after-anyphone_5897
2226,21983--Server_VM_Anyphone,Anyphone-SoftSwitch-To-IPPhone-Across-Sites_21983
2227,25018--Server_VM_Anyphone,VM-AnyPhone-IPPhoneExtension-HQToHQ_25018
2228,25019--Server_VM_Anyphone,VM-AnyPhone-IPPhoneExtension-RemoteToRemote_25019
2229,25020--Server_VM_Anyphone,VM-AnyPhone-ToAnonymoursIPPhone_25020
2230,25034--Server_VM_Anyphone,VM-AnyPhone-IPPhoneExtension-RemoteToHQ_25034
2231,25035--Server_VM_Anyphone,VM-AnyPhone-IPPhoneExtension-HQToRemote_25035
2232,27425--Server_VM_Anyphone,OAESetup-Assign-To-Last-External-Number-TUI_27425
2233,73496--Server_VM_Anyphone,RM-user-with-MB-on-Remote-Assign-phone-thru-TUI-using-7-3-1_73496
2234,184--Server_VM_AutoFindMe,EnableAutoFindMe-To-An-Internal-Extension-StandardMode_184
2235,187--Server_VM_AutoFindMe,DisableAutoFindMe-To-An-Internal-Extension-StandardMode_187
2236,191--Server_VM_AutoFindMe,EnableAutoFindMe-To-An-Internal-Extension-OutofOffice_191
2237,192--Server_VM_AutoFindMe,EnableAutoFindMe-To-An-Internal-Extension-ExtendedAbsence_192
2238,193--Server_VM_AutoFindMe,EnableAutoFindMe-To-An-Internal-Extension-CustomMode_193
2239,194--Server_VM_AutoFindMe,DisableAutoFindMe-To-An-Internal-Extension-InAMeeting_194
2240,195--Server_VM_AutoFindMe,DisableAutoFindMe-To-An-Internal-Extension-OutofOffice_195
2241,196--Server_VM_AutoFindMe,DisableAutoFindMe-To-An-Internal-Extension-ExtendedAbsence_196
2242,197--Server_VM_AutoFindMe,DisableAutoFindMe-To-An-Internal-Extension-CustomMode_197
2243,29944--Server_VM_AutoFindMe,Called-Party-Has-Recorded-Name-Caller-Is-External-With-CallerID-Does-Not-Record-Name_29944
2244,29945--Server_VM_AutoFindMe,Called-Party-recorded-name-caller-internal-with-recorded-name_29945
2245,29946--Server_VM_AutoFindMe,Called-Party-recorded-name-caller-internal-without-recorded-name-nd-records-name_29946
2246,29953--Server_VM_AutoFindMe,Called-Party-no-recorded-name-caller-internal-without-recorded-name-nd-does-not-record-name_29953
2247,29954--Server_VM_AutoFindMe,Called-Party-no-recorded-name-caller-internal-without-recorded-name-nd-records-name_29954
2248,29959--Server_VM_AutoFindMe,Called-Party-recorded-name-caller-internal-with-callerid-unkown-nd-records-name_29959
2249,97803--Server_VM_AutoFindMe,EnableAutoFindMe-To-An-Internal-Extension-InAMeeting_97803
2250,5908--Server_VM_AutoForward,Check-VM-Prompts-and-Message-subject-on-auto-forwarded-messages_5908
2251,25022--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-Delete-AsSoonAsFwd_25022
2252,25025--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-Urgent-Message_25025
2253,25026--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-Reply-From-FwdPhone_25026
2254,25027--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-Reply-FwdAnotherPhone_25027
2255,25028--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-Check-TwoReceipts-FromSender_25028
2256,25029--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-ToSenderSelf_25029
2257,25030--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-Ph1ToPh3-Ph3ToPh2-Ph1VMPh2_25030
2258,25031--Server_VM_AutoForward,VM-AutoFwd-VoiceMail-SenderWithAutoDelete-ReceiverWithFullMailbox_25031
2259,25036--Server_VM_AutoForward,VM-AutoFwd-HQ-ToRemote_25036
2260,25037--Server_VM_AutoForward,VM-AutoFwd-Remote-ToHQ_25037
2261,26802--Server_VM_AutoForward,Check-VM-forwarded-messages-present-only-on-C-when-VM-autoforward-from-A-to-B-to-C-mailbox_26802
2262,26804--Server_VM_AutoForward,Check-VM-forwarded-messages-present-on-all-when-VM-autoforward-from-A-to-B-to-C-mailbox_26804
2263,26806--Server_VM_AutoForward,VM-autoforward-from-A-to-B-and-B-to-C-mailbox-reply-back-from-C_26806
2264,41750--Server_VM_AutoForward-VMB-Interop,Auto-Forward-With-Auto-Delete_41750
2265,41751--Server_VM_AutoForward-VMB-Interop,Auto-Forward-To-A-Route-Point_41751
2266,41753--Server_VM_AutoForward-VMB-Interop,Auto-Forward-To-Mailbox-In-A-Distributed-VM_41753
2267,41755--Server_VM_AutoForward-VMB-Interop,Urgent-Auto-Forwarded-Messages_41755
2268,41758--Server_VM_AutoForward-VMB-Interop,Replying-To-Auto-Forwarded-Messages_41758
2269,41759--Server_VM_AutoForward-VMB-Interop,Forwarding-Of-Auto-Forward-Messages_41759
2270,41760--Server_VM_AutoForward-VMB-Interop,Auto-Forward-And-Return-Receipt_41760
2271,42779--Server_VM_AutoForward-VMB-Interop,Auto-Forward-To-A-Workgroup_42779
2272,8786--Server_VM_Basic,Logon-using-a-phone-served-by-a-remote-server_8786
